modeldate,candidate_name,entrance,exit,mean_pct
2020-02-07,Pete Buttigieg,2019-03-01,2020-02-23,8.373781
2020-02-08,Pete Buttigieg,2019-03-01,2020-02-23,8.368559
2020-02-09,Pete Buttigieg,2019-03-01,2020-02-23,8.359237
2020-02-10,Pete Buttigieg,2019-03-01,2020-02-23,9.031947
2020-02-11,Pete Buttigieg,2019-03-01,2020-02-23,9.493973
2020-02-12,Pete Buttigieg,2019-03-01,2020-02-23,9.595819
2020-02-13,Pete Buttigieg,2019-03-01,2020-02-23,11.19725
2020-02-14,Pete Buttigieg,2019-03-01,2020-02-23,11.21363
2020-02-15,Pete Buttigieg,2019-03-01,2020-02-23,11.21363
2020-02-16,Pete Buttigieg,2019-03-01,2020-02-23,11.21363
2020-02-17,Pete Buttigieg,2019-03-01,2020-02-23,10.82487
2020-02-18,Pete Buttigieg,2019-03-01,2020-02-23,10.51258
2020-02-19,Pete Buttigieg,2019-03-01,2020-02-23,10.627
2020-02-20,Pete Buttigieg,2019-03-01,2020-02-23,10.63028
2020-02-21,Pete Buttigieg,2019-03-01,2020-02-23,10.9361
2020-02-22,Pete Buttigieg,2019-03-01,2020-02-23,10.9361
2020-02-23,Pete Buttigieg,2019-03-01,2020-02-23,10.40043
2019-03-01,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-02,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-03,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-04,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-05,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-06,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-07,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-08,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-09,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-10,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-11,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-12,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-13,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-14,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-15,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-16,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-17,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-18,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-19,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-20,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-21,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-22,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-23,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-24,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-25,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-26,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-27,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-28,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-29,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-30,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-03-31,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-01,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-02,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-03,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-04,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-05,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-06,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-07,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-08,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-09,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-10,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-11,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-12,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-13,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-14,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-15,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-16,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-17,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-18,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-19,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-20,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-21,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-22,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-23,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-24,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-25,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-26,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-27,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-28,Seth Moulton,2019-03-11,2019-08-23,1.776e-15
2019-04-29,Seth Moulton,2019-03-11,2019-08-23,0.31519944
2019-04-30,Seth Moulton,2019-03-11,2019-08-23,0.23650944
2019-05-01,Seth Moulton,2019-03-11,2019-08-23,0.23650944
2019-05-02,Seth Moulton,2019-03-11,2019-08-23,0.19733646
2019-05-03,Seth Moulton,2019-03-11,2019-08-23,0.19733646
2019-05-04,Seth Moulton,2019-03-11,2019-08-23,0.19733646
2019-05-05,Seth Moulton,2019-03-11,2019-08-23,0.12630377
2019-05-06,Seth Moulton,2019-03-11,2019-08-23,0.10411086
2019-05-07,Seth Moulton,2019-03-11,2019-08-23,0.10411086
2019-05-08,Seth Moulton,2019-03-11,2019-08-23,0.1232591
2019-05-09,Seth Moulton,2019-03-11,2019-08-23,0.1232591
2019-05-10,Seth Moulton,2019-03-11,2019-08-23,0.1232591
2019-05-11,Seth Moulton,2019-03-11,2019-08-23,0.1232591
2019-05-12,Seth Moulton,2019-03-11,2019-08-23,0.31525859
2019-05-13,Seth Moulton,2019-03-11,2019-08-23,0.24704472
2019-05-14,Seth Moulton,2019-03-11,2019-08-23,0.24704472
2019-05-15,Seth Moulton,2019-03-11,2019-08-23,0.17002271
2019-05-16,Seth Moulton,2019-03-11,2019-08-23,0.17002271
2019-05-17,Seth Moulton,2019-03-11,2019-08-23,0.17002271
2019-05-18,Seth Moulton,2019-03-11,2019-08-23,0.17002271
2019-05-19,Seth Moulton,2019-03-11,2019-08-23,0.22019277
2019-05-20,Seth Moulton,2019-03-11,2019-08-23,0.20980536
2019-05-21,Seth Moulton,2019-03-11,2019-08-23,0.16026457
2019-05-22,Seth Moulton,2019-03-11,2019-08-23,0.11740504
2019-05-23,Seth Moulton,2019-03-11,2019-08-23,0.11740504
2019-05-24,Seth Moulton,2019-03-11,2019-08-23,0.11740504
2019-05-25,Seth Moulton,2019-03-11,2019-08-23,0.11740504
2019-05-26,Seth Moulton,2019-03-11,2019-08-23,0.09077862
2019-05-27,Seth Moulton,2019-03-11,2019-08-23,0.09284312
2019-05-28,Seth Moulton,2019-03-11,2019-08-23,0.09284312
2019-05-29,Seth Moulton,2019-03-11,2019-08-23,0.09269826
2019-05-30,Seth Moulton,2019-03-11,2019-08-23,0.09269826
2019-05-31,Seth Moulton,2019-03-11,2019-08-23,0.06370654
2019-06-01,Seth Moulton,2019-03-11,2019-08-23,0.06323592
2019-06-02,Seth Moulton,2019-03-11,2019-08-23,0.06323592
2019-06-03,Seth Moulton,2019-03-11,2019-08-23,0.05502569
2019-06-04,Seth Moulton,2019-03-11,2019-08-23,0.2089206
2019-06-05,Seth Moulton,2019-03-11,2019-08-23,0.19016356
2019-06-06,Seth Moulton,2019-03-11,2019-08-23,0.15345784
2019-06-07,Seth Moulton,2019-03-11,2019-08-23,0.15345784
2019-06-08,Seth Moulton,2019-03-11,2019-08-23,0.15345784
2019-06-09,Seth Moulton,2019-03-11,2019-08-23,0.15345784
2019-06-10,Seth Moulton,2019-03-11,2019-08-23,0.15460608
2019-06-11,Seth Moulton,2019-03-11,2019-08-23,0.12151141
2019-06-12,Seth Moulton,2019-03-11,2019-08-23,0.11318518
2019-06-13,Seth Moulton,2019-03-11,2019-08-23,0.10222479
2019-06-14,Seth Moulton,2019-03-11,2019-08-23,0.10222479
2019-06-15,Seth Moulton,2019-03-11,2019-08-23,0.10474726
2019-06-16,Seth Moulton,2019-03-11,2019-08-23,0.10657762
2019-06-17,Seth Moulton,2019-03-11,2019-08-23,0.10693787
2019-06-18,Seth Moulton,2019-03-11,2019-08-23,0.10379987
2019-06-19,Seth Moulton,2019-03-11,2019-08-23,0.10096994
2019-06-20,Seth Moulton,2019-03-11,2019-08-23,0.10096994
2019-06-21,Seth Moulton,2019-03-11,2019-08-23,0.10854705
2019-06-22,Seth Moulton,2019-03-11,2019-08-23,0.09307863
2019-06-23,Seth Moulton,2019-03-11,2019-08-23,0.09307863
2019-06-24,Seth Moulton,2019-03-11,2019-08-23,0.09805025
2019-06-25,Seth Moulton,2019-03-11,2019-08-23,0.13685828
2019-06-26,Seth Moulton,2019-03-11,2019-08-23,0.27097242
2019-06-27,Seth Moulton,2019-03-11,2019-08-23,0.2380584
2019-06-28,Seth Moulton,2019-03-11,2019-08-23,0.28828508
2019-06-29,Seth Moulton,2019-03-11,2019-08-23,0.37395396
2019-06-30,Seth Moulton,2019-03-11,2019-08-23,0.27018211
2019-07-01,Seth Moulton,2019-03-11,2019-08-23,0.22539715
2019-07-02,Seth Moulton,2019-03-11,2019-08-23,0.16741649
2019-07-03,Seth Moulton,2019-03-11,2019-08-23,0.14523825
2019-07-04,Seth Moulton,2019-03-11,2019-08-23,0.14523825
2019-07-05,Seth Moulton,2019-03-11,2019-08-23,0.14593999
2019-07-06,Seth Moulton,2019-03-11,2019-08-23,0.14593999
2019-07-07,Seth Moulton,2019-03-11,2019-08-23,0.14593999
2019-07-08,Seth Moulton,2019-03-11,2019-08-23,0.12751384
2019-07-09,Seth Moulton,2019-03-11,2019-08-23,0.10733888
2019-07-10,Seth Moulton,2019-03-11,2019-08-23,0.09503133
2019-07-11,Seth Moulton,2019-03-11,2019-08-23,0.09440255
2019-07-12,Seth Moulton,2019-03-11,2019-08-23,0.09440255
2019-07-13,Seth Moulton,2019-03-11,2019-08-23,0.09440255
2019-07-14,Seth Moulton,2019-03-11,2019-08-23,0.12107452
2019-07-15,Seth Moulton,2019-03-11,2019-08-23,0.11882421
2019-07-16,Seth Moulton,2019-03-11,2019-08-23,0.11698805
2019-07-17,Seth Moulton,2019-03-11,2019-08-23,0.10506739
2019-07-18,Seth Moulton,2019-03-11,2019-08-23,0.14789449
2019-07-19,Seth Moulton,2019-03-11,2019-08-23,0.14776666
2019-07-20,Seth Moulton,2019-03-11,2019-08-23,0.14776666
2019-07-21,Seth Moulton,2019-03-11,2019-08-23,0.14776666
2019-07-22,Seth Moulton,2019-03-11,2019-08-23,0.14961943
2019-07-23,Seth Moulton,2019-03-11,2019-08-23,0.14963131
2019-07-24,Seth Moulton,2019-03-11,2019-08-23,0.13221579
2019-07-25,Seth Moulton,2019-03-11,2019-08-23,0.13221579
2019-07-26,Seth Moulton,2019-03-11,2019-08-23,0.12044089
2019-07-27,Seth Moulton,2019-03-11,2019-08-23,0.1093571
2019-07-28,Seth Moulton,2019-03-11,2019-08-23,0.10675661
2019-07-29,Seth Moulton,2019-03-11,2019-08-23,0.06655411
2019-07-30,Seth Moulton,2019-03-11,2019-08-23,0.06505459
2019-07-31,Seth Moulton,2019-03-11,2019-08-23,0.1013882
2019-08-01,Seth Moulton,2019-03-11,2019-08-23,0.04694973
2019-08-02,Seth Moulton,2019-03-11,2019-08-23,0.03615225
2019-08-03,Seth Moulton,2019-03-11,2019-08-23,0.05269526
2019-08-04,Seth Moulton,2019-03-11,2019-08-23,0.04517559
2019-08-05,Seth Moulton,2019-03-11,2019-08-23,0.05869355
2019-08-06,Seth Moulton,2019-03-11,2019-08-23,0.05024967
2019-08-07,Seth Moulton,2019-03-11,2019-08-23,0.08315074
2019-08-08,Seth Moulton,2019-03-11,2019-08-23,0.08789159
2019-08-09,Seth Moulton,2019-03-11,2019-08-23,0.09324742
2019-08-10,Seth Moulton,2019-03-11,2019-08-23,0.10217366
2019-08-11,Seth Moulton,2019-03-11,2019-08-23,0.07010951
2019-08-12,Seth Moulton,2019-03-11,2019-08-23,0.06305304
2019-08-13,Seth Moulton,2019-03-11,2019-08-23,0.05946094
2019-08-14,Seth Moulton,2019-03-11,2019-08-23,0.05644469
2019-08-15,Seth Moulton,2019-03-11,2019-08-23,0.05304049
2019-08-16,Seth Moulton,2019-03-11,2019-08-23,0.044636
2019-08-17,Seth Moulton,2019-03-11,2019-08-23,0.044636
2019-08-18,Seth Moulton,2019-03-11,2019-08-23,0.0718061
2019-08-19,Seth Moulton,2019-03-11,2019-08-23,0.05314478
2019-08-20,Seth Moulton,2019-03-11,2019-08-23,0.050355
2019-08-21,Seth Moulton,2019-03-11,2019-08-23,0.04584708
2019-08-22,Seth Moulton,2019-03-11,2019-08-23,0.04532102
2019-08-23,Seth Moulton,2019-03-11,2019-08-23,0.03900865
2019-08-24,Seth Moulton,2019-03-11,2019-08-23,0
2019-08-25,Seth Moulton,2019-03-11,2019-08-23,0
2019-08-26,Seth Moulton,2019-03-11,2019-08-23,0
2019-08-27,Seth Moulton,2019-03-11,2019-08-23,0
2019-08-28,Seth Moulton,2019-03-11,2019-08-23,0
2019-08-29,Seth Moulton,2019-03-11,2019-08-23,0
2019-08-30,Seth Moulton,2019-03-11,2019-08-23,0
2019-08-31,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-01,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-02,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-03,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-04,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-05,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-06,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-07,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-08,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-09,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-10,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-11,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-12,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-13,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-14,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-15,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-16,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-17,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-18,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-19,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-20,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-21,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-22,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-23,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-24,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-25,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-26,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-27,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-28,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-29,Seth Moulton,2019-03-11,2019-08-23,0
2019-09-30,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-01,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-02,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-03,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-04,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-05,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-06,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-07,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-08,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-09,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-10,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-11,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-12,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-13,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-14,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-15,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-16,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-17,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-18,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-19,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-20,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-21,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-22,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-23,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-24,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-25,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-26,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-27,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-28,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-29,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-30,Seth Moulton,2019-03-11,2019-08-23,0
2019-10-31,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-01,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-02,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-03,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-04,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-05,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-06,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-07,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-08,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-09,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-10,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-11,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-12,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-13,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-14,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-15,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-16,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-17,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-18,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-19,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-20,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-21,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-22,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-23,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-24,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-25,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-26,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-27,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-28,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-29,Seth Moulton,2019-03-11,2019-08-23,0
2019-11-30,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-01,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-02,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-03,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-04,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-05,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-06,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-07,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-08,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-09,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-10,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-11,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-12,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-13,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-14,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-15,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-16,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-17,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-18,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-19,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-20,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-21,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-22,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-23,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-24,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-25,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-26,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-27,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-28,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-29,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-30,Seth Moulton,2019-03-11,2019-08-23,0
2019-12-31,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-01,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-02,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-03,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-04,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-05,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-06,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-07,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-08,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-09,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-10,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-11,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-12,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-13,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-14,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-15,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-16,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-17,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-18,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-19,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-20,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-21,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-22,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-23,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-24,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-25,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-26,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-27,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-28,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-29,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-30,Seth Moulton,2019-03-11,2019-08-23,0
2020-01-31,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-01,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-02,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-03,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-04,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-05,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-06,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-07,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-08,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-09,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-10,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-11,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-12,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-13,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-14,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-15,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-16,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-17,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-18,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-19,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-20,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-21,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-22,Seth Moulton,2019-03-11,2019-08-23,0
2020-02-23,Seth Moulton,2019-03-11,2019-08-23,0
2019-03-01,Steve Bullock,2019-03-01,2020-01-05,1
2019-03-02,Steve Bullock,2019-03-01,2020-01-05,1
2019-03-03,Steve Bullock,2019-03-01,2020-01-05,1
2019-03-04,Steve Bullock,2019-03-01,2020-01-05,1
2019-03-05,Steve Bullock,2019-03-01,2020-01-05,0.55093901
2019-03-06,Steve Bullock,2019-03-01,2020-01-05,0.55093901
2019-03-07,Steve Bullock,2019-03-01,2020-01-05,0.55093901
2019-03-08,Steve Bullock,2019-03-01,2020-01-05,0.55093901
2019-03-09,Steve Bullock,2019-03-01,2020-01-05,0.55093901
2019-03-10,Steve Bullock,2019-03-01,2020-01-05,0.55093901
2019-03-11,Steve Bullock,2019-03-01,2020-01-05,0.37617332
2019-03-12,Steve Bullock,2019-03-01,2020-01-05,0.37617332
2019-03-13,Steve Bullock,2019-03-01,2020-01-05,0.37617332
2019-03-14,Steve Bullock,2019-03-01,2020-01-05,0.37617332
2019-03-15,Steve Bullock,2019-03-01,2020-01-05,0.37617332
2019-03-16,Steve Bullock,2019-03-01,2020-01-05,0.37617332
2019-03-17,Steve Bullock,2019-03-01,2020-01-05,0.37617332
2019-03-18,Steve Bullock,2019-03-01,2020-01-05,0.05228151
2019-03-19,Steve Bullock,2019-03-01,2020-01-05,0.05228151
2019-03-20,Steve Bullock,2019-03-01,2020-01-05,0.05228151
2019-03-21,Steve Bullock,2019-03-01,2020-01-05,0.02816302
2019-03-22,Steve Bullock,2019-03-01,2020-01-05,0.02816302
2019-03-23,Steve Bullock,2019-03-01,2020-01-05,0.02816302
2019-03-24,Steve Bullock,2019-03-01,2020-01-05,0.02894836
2019-03-25,Steve Bullock,2019-03-01,2020-01-05,0.19109646
2019-03-26,Steve Bullock,2019-03-01,2020-01-05,0.19109646
2019-03-27,Steve Bullock,2019-03-01,2020-01-05,0.19109646
2019-03-28,Steve Bullock,2019-03-01,2020-01-05,0.19109646
2019-03-29,Steve Bullock,2019-03-01,2020-01-05,0.19109646
2019-03-30,Steve Bullock,2019-03-01,2020-01-05,0.19109646
2019-03-31,Steve Bullock,2019-03-01,2020-01-05,0.19109646
2019-04-01,Steve Bullock,2019-03-01,2020-01-05,0.29592562
2019-04-02,Steve Bullock,2019-03-01,2020-01-05,0.29592562
2019-04-03,Steve Bullock,2019-03-01,2020-01-05,0.29592562
2019-04-04,Steve Bullock,2019-03-01,2020-01-05,0.29592562
2019-04-05,Steve Bullock,2019-03-01,2020-01-05,0.29592562
2019-04-06,Steve Bullock,2019-03-01,2020-01-05,0.29592562
2019-04-07,Steve Bullock,2019-03-01,2020-01-05,0.29592562
2019-04-08,Steve Bullock,2019-03-01,2020-01-05,0.36280808
2019-04-09,Steve Bullock,2019-03-01,2020-01-05,0.36280808
2019-04-10,Steve Bullock,2019-03-01,2020-01-05,0.36228327
2019-04-11,Steve Bullock,2019-03-01,2020-01-05,0.36228327
2019-04-12,Steve Bullock,2019-03-01,2020-01-05,0.36228327
